date,sales,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_4,time
1992-01-01,14134,,,,,0
1992-02-01,14472,14134.0,,,,1
1992-03-01,14543,14472.0,14134.0,,,2
1992-04-01,14529,14543.0,14472.0,14134.0,,3
1992-05-01,14634,14529.0,14543.0,14472.0,14134.0,4
1992-06-01,14597,14634.0,14529.0,14543.0,14472.0,5
1992-07-01,14469,14597.0,14634.0,14529.0,14543.0,6
1992-08-01,14729,14469.0,14597.0,14634.0,14529.0,7
1992-09-01,14816,14729.0,14469.0,14597.0,14634.0,8
1992-10-01,14870,14816.0,14729.0,14469.0,14597.0,9
1992-11-01,14994,14870.0,14816.0,14729.0,14469.0,10
1992-12-01,15310,14994.0,14870.0,14816.0,14729.0,11
1993-01-01,15334,15310.0,14994.0,14870.0,14816.0,12
1993-02-01,15119,15334.0,15310.0,14994.0,14870.0,13
1993-03-01,14985,15119.0,15334.0,15310.0,14994.0,14
1993-04-01,15406,14985.0,15119.0,15334.0,15310.0,15
1993-05-01,15523,15406.0,14985.0,15119.0,15334.0,16
1993-06-01,15517,15523.0,15406.0,14985.0,15119.0,17
1993-07-01,15757,15517.0,15523.0,15406.0,14985.0,18
1993-08-01,15775,15757.0,15517.0,15523.0,15406.0,19
1993-09-01,15785,15775.0,15757.0,15517.0,15523.0,20
1993-10-01,15985,15785.0,15775.0,15757.0,15517.0,21
1993-11-01,15987,15985.0,15785.0,15775.0,15757.0,22
1993-12-01,15988,15987.0,15985.0,15785.0,15775.0,23
1994-01-01,16036,15988.0,15987.0,15985.0,15785.0,24
1994-02-01,16203,16036.0,15988.0,15987.0,15985.0,25
1994-03-01,16663,16203.0,16036.0,15988.0,15987.0,26
1994-04-01,16337,16663.0,16203.0,16036.0,15988.0,27
1994-05-01,16301,16337.0,16663.0,16203.0,16036.0,28
1994-06-01,16478,16301.0,16337.0,16663.0,16203.0,29
1994-07-01,16543,16478.0,16301.0,16337.0,16663.0,30
1994-08-01,16635,16543.0,16478.0,16301.0,16337.0,31
1994-09-01,16676,16635.0,16543.0,16478.0,16301.0,32
1994-10-01,16796,16676.0,16635.0,16543.0,16478.0,33
1994-11-01,16866,16796.0,16676.0,16635.0,16543.0,34
1994-12-01,16949,16866.0,16796.0,16676.0,16635.0,35
1995-01-01,17205,16949.0,16866.0,16796.0,16676.0,36
1995-02-01,16680,17205.0,16949.0,16866.0,16796.0,37
1995-03-01,16904,16680.0,17205.0,16949.0,16866.0,38
1995-04-01,16985,16904.0,16680.0,17205.0,16949.0,39
1995-05-01,16997,16985.0,16904.0,16680.0,17205.0,40
1995-06-01,17269,16997.0,16985.0,16904.0,16680.0,41
1995-07-01,17487,17269.0,16997.0,16985.0,16904.0,42
1995-08-01,17231,17487.0,17269.0,16997.0,16985.0,43
1995-09-01,17440,17231.0,17487.0,17269.0,16997.0,44
1995-10-01,17188,17440.0,17231.0,17487.0,17269.0,45
1995-11-01,17283,17188.0,17440.0,17231.0,17487.0,46
1995-12-01,17332,17283.0,17188.0,17440.0,17231.0,47
1996-01-01,17082,17332.0,17283.0,17188.0,17440.0,48
1996-02-01,17336,17082.0,17332.0,17283.0,17188.0,49
1996-03-01,17248,17336.0,17082.0,17332.0,17283.0,50
1996-04-01,17675,17248.0,17336.0,17082.0,17332.0,51
1996-05-01,17624,17675.0,17248.0,17336.0,17082.0,52
1996-06-01,17544,17624.0,17675.0,17248.0,17336.0,53
1996-07-01,17581,17544.0,17624.0,17675.0,17248.0,54
1996-08-01,17737,17581.0,17544.0,17624.0,17675.0,55
1996-09-01,17866,17737.0,17581.0,17544.0,17624.0,56
1996-10-01,18017,17866.0,17737.0,17581.0,17544.0,57
1996-11-01,17970,18017.0,17866.0,17737.0,17581.0,58
1996-12-01,18117,17970.0,18017.0,17866.0,17737.0,59
1997-01-01,18138,18117.0,17970.0,18017.0,17866.0,60
1997-02-01,18185,18138.0,18117.0,17970.0,18017.0,61
1997-03-01,18238,18185.0,18138.0,18117.0,17970.0,62
1997-04-01,18096,18238.0,18185.0,18138.0,18117.0,63
1997-05-01,18194,18096.0,18238.0,18185.0,18138.0,64
1997-06-01,18276,18194.0,18096.0,18238.0,18185.0,65
1997-07-01,18529,18276.0,18194.0,18096.0,18238.0,66
1997-08-01,18556,18529.0,18276.0,18194.0,18096.0,67
1997-09-01,18446,18556.0,18529.0,18276.0,18194.0,68
1997-10-01,18580,18446.0,18556.0,18529.0,18276.0,69
1997-11-01,18652,18580.0,18446.0,18556.0,18529.0,70
1997-12-01,18427,18652.0,18580.0,18446.0,18556.0,71
1998-01-01,18474,18427.0,18652.0,18580.0,18446.0,72
1998-02-01,18698,18474.0,18427.0,18652.0,18580.0,73
1998-03-01,18529,18698.0,18474.0,18427.0,18652.0,74
1998-04-01,18649,18529.0,18698.0,18474.0,18427.0,75
1998-05-01,18653,18649.0,18529.0,18698.0,18474.0,76
1998-06-01,18553,18653.0,18649.0,18529.0,18698.0,77
1998-07-01,18489,18553.0,18653.0,18649.0,18529.0,78
1998-08-01,18548,18489.0,18553.0,18653.0,18649.0,79
1998-09-01,18589,18548.0,18489.0,18553.0,18653.0,80
1998-10-01,18692,18589.0,18548.0,18489.0,18553.0,81
1998-11-01,18805,18692.0,18589.0,18548.0,18489.0,82
1998-12-01,18855,18805.0,18692.0,18589.0,18548.0,83
1999-01-01,19059,18855.0,18805.0,18692.0,18589.0,84
1999-02-01,19351,19059.0,18855.0,18805.0,18692.0,85
1999-03-01,19372,19351.0,19059.0,18855.0,18805.0,86
1999-04-01,19075,19372.0,19351.0,19059.0,18855.0,87
1999-05-01,19032,19075.0,19372.0,19351.0,19059.0,88
1999-06-01,19270,19032.0,19075.0,19372.0,19351.0,89
1999-07-01,19203,19270.0,19032.0,19075.0,19372.0,90
1999-08-01,19191,19203.0,19270.0,19032.0,19075.0,91
1999-09-01,19343,19191.0,19203.0,19270.0,19032.0,92
1999-10-01,19256,19343.0,19191.0,19203.0,19270.0,93
1999-11-01,19116,19256.0,19343.0,19191.0,19203.0,94
1999-12-01,19249,19116.0,19256.0,19343.0,19191.0,95
2000-01-01,19204,19249.0,19116.0,19256.0,19343.0,96
2000-02-01,19158,19204.0,19249.0,19116.0,19256.0,97
2000-03-01,19227,19158.0,19204.0,19249.0,19116.0,98
2000-04-01,19208,19227.0,19158.0,19204.0,19249.0,99
2000-05-01,19397,19208.0,19227.0,19158.0,19204.0,100
2000-06-01,19217,19397.0,19208.0,19227.0,19158.0,101
2000-07-01,19132,19217.0,19397.0,19208.0,19227.0,102
2000-08-01,19203,19132.0,19217.0,19397.0,19208.0,103
2000-09-01,19362,19203.0,19132.0,19217.0,19397.0,104
2000-10-01,19319,19362.0,19203.0,19132.0,19217.0,105
2000-11-01,19529,19319.0,19362.0,19203.0,19132.0,106
2000-12-01,19677,19529.0,19319.0,19362.0,19203.0,107
2001-01-01,19904,19677.0,19529.0,19319.0,19362.0,108
2001-02-01,19170,19904.0,19677.0,19529.0,19319.0,109
2001-03-01,18542,19170.0,19904.0,19677.0,19529.0,110
2001-04-01,19073,18542.0,19170.0,19904.0,19677.0,111
2001-05-01,18991,19073.0,18542.0,19170.0,19904.0,112
2001-06-01,18889,18991.0,19073.0,18542.0,19170.0,113
2001-07-01,19121,18889.0,18991.0,19073.0,18542.0,114
2001-08-01,19093,19121.0,18889.0,18991.0,19073.0,115
2001-09-01,18864,19093.0,19121.0,18889.0,18991.0,116
2001-10-01,18955,18864.0,19093.0,19121.0,18889.0,117
2001-11-01,19135,18955.0,18864.0,19093.0,19121.0,118
2001-12-01,19038,19135.0,18955.0,18864.0,19093.0,119
2002-01-01,18935,19038.0,19135.0,18955.0,18864.0,120
2002-02-01,18811,18935.0,19038.0,19135.0,18955.0,121
2002-03-01,18905,18811.0,18935.0,19038.0,19135.0,122
2002-04-01,19018,18905.0,18811.0,18935.0,19038.0,123
2002-05-01,18530,19018.0,18905.0,18811.0,18935.0,124
2002-06-01,18604,18530.0,19018.0,18905.0,18811.0,125
2002-07-01,18297,18604.0,18530.0,19018.0,18905.0,126
2002-08-01,18261,18297.0,18604.0,18530.0,19018.0,127
2002-09-01,18041,18261.0,18297.0,18604.0,18530.0,128
2002-10-01,18541,18041.0,18261.0,18297.0,18604.0,129
2002-11-01,18010,18541.0,18041.0,18261.0,18297.0,130
2002-12-01,17917,18010.0,18541.0,18041.0,18261.0,131
2003-01-01,17807,17917.0,18010.0,18541.0,18041.0,132
2003-02-01,17670,17807.0,17917.0,18010.0,18541.0,133
2003-03-01,17763,17670.0,17807.0,17917.0,18010.0,134
2003-04-01,17687,17763.0,17670.0,17807.0,17917.0,135
2003-05-01,17838,17687.0,17763.0,17670.0,17807.0,136
2003-06-01,17912,17838.0,17687.0,17763.0,17670.0,137
2003-07-01,18140,17912.0,17838.0,17687.0,17763.0,138
2003-08-01,18207,18140.0,17912.0,17838.0,17687.0,139
2003-09-01,18157,18207.0,18140.0,17912.0,17838.0,140
2003-10-01,17889,18157.0,18207.0,18140.0,17912.0,141
2003-11-01,17810,17889.0,18157.0,18207.0,18140.0,142
2003-12-01,17791,17810.0,17889.0,18157.0,18207.0,143
2004-01-01,17800,17791.0,17810.0,17889.0,18157.0,144
2004-02-01,17871,17800.0,17791.0,17810.0,17889.0,145
2004-03-01,18165,17871.0,17800.0,17791.0,17810.0,146
2004-04-01,17752,18165.0,17871.0,17800.0,17791.0,147
2004-05-01,17921,17752.0,18165.0,17871.0,17800.0,148
2004-06-01,17695,17921.0,17752.0,18165.0,17871.0,149
2004-07-01,17888,17695.0,17921.0,17752.0,18165.0,150
2004-08-01,17896,17888.0,17695.0,17921.0,17752.0,151
2004-09-01,17943,17896.0,17888.0,17695.0,17921.0,152
2004-10-01,18016,17943.0,17896.0,17888.0,17695.0,153
2004-11-01,17942,18016.0,17943.0,17896.0,17888.0,154
2004-12-01,18137,17942.0,18016.0,17943.0,17896.0,155
2005-01-01,18034,18137.0,17942.0,18016.0,17943.0,156
2005-02-01,18173,18034.0,18137.0,17942.0,18016.0,157
2005-03-01,17818,18173.0,18034.0,18137.0,17942.0,158
2005-04-01,18153,17818.0,18173.0,18034.0,18137.0,159
2005-05-01,17808,18153.0,17818.0,18173.0,18034.0,160
2005-06-01,18263,17808.0,18153.0,17818.0,18173.0,161
2005-07-01,17858,18263.0,17808.0,18153.0,17818.0,162
2005-08-01,17822,17858.0,18263.0,17808.0,18153.0,163
2005-09-01,17557,17822.0,17858.0,18263.0,17808.0,164
2005-10-01,18070,17557.0,17822.0,17858.0,18263.0,165
2005-11-01,18048,18070.0,17557.0,17822.0,17858.0,166
2005-12-01,17765,18048.0,18070.0,17557.0,17822.0,167
2006-01-01,18107,17765.0,18048.0,18070.0,17557.0,168
2006-02-01,17981,18107.0,17765.0,18048.0,18070.0,169
2006-03-01,17888,17981.0,18107.0,17765.0,18048.0,170
2006-04-01,17932,17888.0,17981.0,18107.0,17765.0,171
2006-05-01,17757,17932.0,17888.0,17981.0,18107.0,172
2006-06-01,17847,17757.0,17932.0,17888.0,17981.0,173
2006-07-01,17584,17847.0,17757.0,17932.0,17888.0,174
2006-08-01,17490,17584.0,17847.0,17757.0,17932.0,175
2006-09-01,17826,17490.0,17584.0,17847.0,17757.0,176
2006-10-01,17657,17826.0,17490.0,17584.0,17847.0,177
2006-11-01,17609,17657.0,17826.0,17490.0,17584.0,178
2006-12-01,17713,17609.0,17657.0,17826.0,17490.0,179
2007-01-01,18064,17713.0,17609.0,17657.0,17826.0,180
2007-02-01,17586,18064.0,17713.0,17609.0,17657.0,181
2007-03-01,17798,17586.0,18064.0,17713.0,17609.0,182
2007-04-01,17480,17798.0,17586.0,18064.0,17713.0,183
2007-05-01,17521,17480.0,17798.0,17586.0,18064.0,184
2007-06-01,17328,17521.0,17480.0,17798.0,17586.0,185
2007-07-01,17559,17328.0,17521.0,17480.0,17798.0,186
2007-08-01,17527,17559.0,17328.0,17521.0,17480.0,187
2007-09-01,17260,17527.0,17559.0,17328.0,17521.0,188
2007-10-01,17292,17260.0,17527.0,17559.0,17328.0,189
2007-11-01,17346,17292.0,17260.0,17527.0,17559.0,190
2007-12-01,17199,17346.0,17292.0,17260.0,17527.0,191
2008-01-01,16813,17199.0,17346.0,17292.0,17260.0,192
2008-02-01,16822,16813.0,17199.0,17346.0,17292.0,193
2008-03-01,16697,16822.0,16813.0,17199.0,17346.0,194
2008-04-01,16708,16697.0,16822.0,16813.0,17199.0,195
2008-05-01,16916,16708.0,16697.0,16822.0,16813.0,196
2008-06-01,17059,16916.0,16708.0,16697.0,16822.0,197
2008-07-01,16779,17059.0,16916.0,16708.0,16697.0,198
2008-08-01,16645,16779.0,17059.0,16916.0,16708.0,199
2008-09-01,16079,16645.0,16779.0,17059.0,16916.0,200
2008-10-01,16016,16079.0,16645.0,16779.0,17059.0,201
2008-11-01,16329,16016.0,16079.0,16645.0,16779.0,202
2008-12-01,15839,16329.0,16016.0,16079.0,16645.0,203
2009-01-01,15861,15839.0,16329.0,16016.0,16079.0,204
2009-02-01,15627,15861.0,15839.0,16329.0,16016.0,205
2009-03-01,15532,15627.0,15861.0,15839.0,16329.0,206
2009-04-01,15638,15532.0,15627.0,15861.0,15839.0,207
2009-05-01,15727,15638.0,15532.0,15627.0,15861.0,208
2009-06-01,15427,15727.0,15638.0,15532.0,15627.0,209
2009-07-01,15493,15427.0,15727.0,15638.0,15532.0,210
2009-08-01,15539,15493.0,15427.0,15727.0,15638.0,211
2009-09-01,15493,15539.0,15493.0,15427.0,15727.0,212
2009-10-01,15620,15493.0,15539.0,15493.0,15427.0,213
2009-11-01,15482,15620.0,15493.0,15539.0,15493.0,214
2009-12-01,15459,15482.0,15620.0,15493.0,15539.0,215
2010-01-01,15523,15459.0,15482.0,15620.0,15493.0,216
2010-02-01,15459,15523.0,15459.0,15482.0,15620.0,217
2010-03-01,15407,15459.0,15523.0,15459.0,15482.0,218
2010-04-01,15680,15407.0,15459.0,15523.0,15459.0,219
2010-05-01,15358,15680.0,15407.0,15459.0,15523.0,220
2010-06-01,15358,15358.0,15680.0,15407.0,15459.0,221
2010-07-01,15146,15358.0,15358.0,15680.0,15407.0,222
2010-08-01,15169,15146.0,15358.0,15358.0,15680.0,223
2010-09-01,15150,15169.0,15146.0,15358.0,15358.0,224
2010-10-01,15120,15150.0,15169.0,15146.0,15358.0,225
2010-11-01,15619,15120.0,15150.0,15169.0,15146.0,226
2010-12-01,15254,15619.0,15120.0,15150.0,15169.0,227
2011-01-01,15204,15254.0,15619.0,15120.0,15150.0,228
2011-02-01,15440,15204.0,15254.0,15619.0,15120.0,229
2011-03-01,15325,15440.0,15204.0,15254.0,15619.0,230
2011-04-01,15464,15325.0,15440.0,15204.0,15254.0,231
2011-05-01,15225,15464.0,15325.0,15440.0,15204.0,232
2011-06-01,15548,15225.0,15464.0,15325.0,15440.0,233
2011-07-01,15229,15548.0,15225.0,15464.0,15325.0,234
2011-08-01,15054,15229.0,15548.0,15225.0,15464.0,235
2011-09-01,15185,15054.0,15229.0,15548.0,15225.0,236
2011-10-01,15098,15185.0,15054.0,15229.0,15548.0,237
2011-11-01,15143,15098.0,15185.0,15054.0,15229.0,238
2011-12-01,15053,15143.0,15098.0,15185.0,15054.0,239
2012-01-01,14972,15053.0,15143.0,15098.0,15185.0,240
2012-02-01,15211,14972.0,15053.0,15143.0,15098.0,241
2012-03-01,15111,15211.0,14972.0,15053.0,15143.0,242
2012-04-01,14812,15111.0,15211.0,14972.0,15053.0,243
2012-05-01,14626,14812.0,15111.0,15211.0,14972.0,244
2012-06-01,14719,14626.0,14812.0,15111.0,15211.0,245
2012-07-01,14723,14719.0,14626.0,14812.0,15111.0,246
2012-08-01,14703,14723.0,14719.0,14626.0,14812.0,247
2012-09-01,14669,14703.0,14723.0,14719.0,14626.0,248
2012-10-01,14509,14669.0,14703.0,14723.0,14719.0,249
2012-11-01,14380,14509.0,14669.0,14703.0,14723.0,250
2012-12-01,14392,14380.0,14509.0,14669.0,14703.0,251
2013-01-01,14729,14392.0,14380.0,14509.0,14669.0,252
2013-02-01,14502,14729.0,14392.0,14380.0,14509.0,253
2013-03-01,14374,14502.0,14729.0,14392.0,14380.0,254
2013-04-01,14158,14374.0,14502.0,14729.0,14392.0,255
2013-05-01,14290,14158.0,14374.0,14502.0,14729.0,256
2013-06-01,14188,14290.0,14158.0,14374.0,14502.0,257
2013-07-01,14058,14188.0,14290.0,14158.0,14374.0,258
2013-08-01,14014,14058.0,14188.0,14290.0,14158.0,259
2013-09-01,14103,14014.0,14058.0,14188.0,14290.0,260
2013-10-01,14219,14103.0,14014.0,14058.0,14188.0,261
2013-11-01,14031,14219.0,14103.0,14014.0,14058.0,262
2013-12-01,13952,14031.0,14219.0,14103.0,14014.0,263
2014-01-01,13698,13952.0,14031.0,14219.0,14103.0,264
2014-02-01,14110,13698.0,13952.0,14031.0,14219.0,265
2014-03-01,14107,14110.0,13698.0,13952.0,14031.0,266
2014-04-01,14412,14107.0,14110.0,13698.0,13952.0,267
2014-05-01,14215,14412.0,14107.0,14110.0,13698.0,268
2014-06-01,13993,14215.0,14412.0,14107.0,14110.0,269
2014-07-01,14078,13993.0,14215.0,14412.0,14107.0,270
2014-08-01,14117,14078.0,13993.0,14215.0,14412.0,271
2014-09-01,13854,14117.0,14078.0,13993.0,14215.0,272
2014-10-01,13874,13854.0,14117.0,14078.0,13993.0,273
2014-11-01,13916,13874.0,13854.0,14117.0,14078.0,274
2014-12-01,13975,13916.0,13874.0,13854.0,14117.0,275
2015-01-01,13944,13975.0,13916.0,13874.0,13854.0,276
2015-02-01,13773,13944.0,13975.0,13916.0,13874.0,277
2015-03-01,13866,13773.0,13944.0,13975.0,13916.0,278
2015-04-01,13745,13866.0,13773.0,13944.0,13975.0,279
2015-05-01,13960,13745.0,13866.0,13773.0,13944.0,280
2015-06-01,13665,13960.0,13745.0,13866.0,13773.0,281
2015-07-01,13648,13665.0,13960.0,13745.0,13866.0,282
2015-08-01,13639,13648.0,13665.0,13960.0,13745.0,283
2015-09-01,13710,13639.0,13648.0,13665.0,13960.0,284
2015-10-01,13636,13710.0,13639.0,13648.0,13665.0,285
2015-11-01,13630,13636.0,13710.0,13639.0,13648.0,286
2015-12-01,13535,13630.0,13636.0,13710.0,13639.0,287
2016-01-01,13222,13535.0,13630.0,13636.0,13710.0,288
2016-02-01,13221,13222.0,13535.0,13630.0,13636.0,289
2016-03-01,13142,13221.0,13222.0,13535.0,13630.0,290
2016-04-01,12895,13142.0,13221.0,13222.0,13535.0,291
2016-05-01,12760,12895.0,13142.0,13221.0,13222.0,292
2016-06-01,13059,12760.0,12895.0,13142.0,13221.0,293
2016-07-01,12803,13059.0,12760.0,12895.0,13142.0,294
2016-08-01,12832,12803.0,13059.0,12760.0,12895.0,295
2016-09-01,12725,12832.0,12803.0,13059.0,12760.0,296
2016-10-01,12627,12725.0,12832.0,12803.0,13059.0,297
2016-11-01,12320,12627.0,12725.0,12832.0,12803.0,298
2016-12-01,12310,12320.0,12627.0,12725.0,12832.0,299
2017-01-01,12605,12310.0,12320.0,12627.0,12725.0,300
2017-02-01,12419,12605.0,12310.0,12320.0,12627.0,301
2017-03-01,12419,12419.0,12605.0,12310.0,12320.0,302
2017-04-01,12398,12419.0,12419.0,12605.0,12310.0,303
2017-05-01,12274,12398.0,12419.0,12419.0,12605.0,304
2017-06-01,12283,12274.0,12398.0,12419.0,12419.0,305
2017-07-01,12119,12283.0,12274.0,12398.0,12419.0,306
2017-08-01,12068,12119.0,12283.0,12274.0,12398.0,307
2017-09-01,12127,12068.0,12119.0,12283.0,12274.0,308
2017-10-01,11977,12127.0,12068.0,12119.0,12283.0,309
2017-11-01,12059,11977.0,12127.0,12068.0,12119.0,310
2017-12-01,11905,12059.0,11977.0,12127.0,12068.0,311
2018-01-01,12105,11905.0,12059.0,11977.0,12127.0,312
2018-02-01,12111,12105.0,11905.0,12059.0,11977.0,313
2018-03-01,11444,12111.0,12105.0,11905.0,12059.0,314
2018-04-01,12198,11444.0,12111.0,12105.0,11905.0,315
2018-05-01,12326,12198.0,11444.0,12111.0,12105.0,316
2018-06-01,11806,12326.0,12198.0,11444.0,12111.0,317
2018-07-01,11866,11806.0,12326.0,12198.0,11444.0,318
2018-08-01,11762,11866.0,11806.0,12326.0,12198.0,319
2018-09-01,11638,11762.0,11866.0,11806.0,12326.0,320
2018-10-01,11712,11638.0,11762.0,11866.0,11806.0,321
2018-11-01,11832,11712.0,11638.0,11762.0,11866.0,322
2018-12-01,11457,11832.0,11712.0,11638.0,11762.0,323
2019-01-01,11408,11457.0,11832.0,11712.0,11638.0,324
2019-02-01,11447,11408.0,11457.0,11832.0,11712.0,325
2019-03-01,11379,11447.0,11408.0,11457.0,11832.0,326
2019-04-01,11359,11379.0,11447.0,11408.0,11457.0,327
2019-05-01,11361,11359.0,11379.0,11447.0,11408.0,328
2019-06-01,11194,11361.0,11359.0,11379.0,11447.0,329
2019-07-01,11496,11194.0,11361.0,11359.0,11379.0,330
2019-08-01,11323,11496.0,11194.0,11361.0,11359.0,331
2019-09-01,10960,11323.0,11496.0,11194.0,11361.0,332
2019-10-01,10910,10960.0,11323.0,11496.0,11194.0,333
2019-11-01,11117,10910.0,10960.0,11323.0,11496.0,334
2019-12-01,10921,11117.0,10910.0,10960.0,11323.0,335
2020-01-01,10861,10921.0,11117.0,10910.0,10960.0,336
2020-02-01,10868,10861.0,10921.0,11117.0,10910.0,337
2020-03-01,8830,10868.0,10861.0,10921.0,11117.0,338
2020-04-01,6191,8830.0,10868.0,10861.0,10921.0,339
2020-05-01,8765,6191.0,8830.0,10868.0,10861.0,340
2020-06-01,9565,8765.0,6191.0,8830.0,10868.0,341
2020-07-01,9580,9565.0,8765.0,6191.0,8830.0,342
2020-08-01,9395,9580.0,9565.0,8765.0,6191.0,343
2020-09-01,10307,9395.0,9580.0,9565.0,8765.0,344
2020-10-01,9852,10307.0,9395.0,9580.0,9565.0,345
2020-11-01,9501,9852.0,10307.0,9395.0,9580.0,346
2020-12-01,9655,9501.0,9852.0,10307.0,9395.0,347
2021-01-01,10383,9655.0,9501.0,9852.0,10307.0,348
2021-02-01,9882,10383.0,9655.0,9501.0,9852.0,349
2021-03-01,11264,9882.0,10383.0,9655.0,9501.0,350
2021-04-01,11097,11264.0,9882.0,10383.0,9655.0,351
2021-05-01,11343,11097.0,11264.0,9882.0,10383.0,352
2021-06-01,11497,11343.0,11097.0,11264.0,9882.0,353
2021-07-01,11291,11497.0,11343.0,11097.0,11264.0,354
2021-08-01,11246,11291.0,11497.0,11343.0,11097.0,355
2021-09-01,11305,11246.0,11291.0,11497.0,11343.0,356
2021-10-01,11399,11305.0,11246.0,11291.0,11497.0,357
2021-11-01,11224,11399.0,11305.0,11246.0,11291.0,358
2021-12-01,11206,11224.0,11399.0,11305.0,11246.0,359
2022-01-01,11227,11206.0,11224.0,11399.0,11305.0,360
2022-02-01,11412,11227.0,11206.0,11224.0,11399.0,361
2022-03-01,11479,11412.0,11227.0,11206.0,11224.0,362
2022-04-01,11516,11479.0,11412.0,11227.0,11206.0,363
2022-05-01,11592,11516.0,11479.0,11412.0,11227.0,364
2022-06-01,11377,11592.0,11516.0,11479.0,11412.0,365
2022-07-01,11338,11377.0,11592.0,11516.0,11479.0,366
2022-08-01,11444,11338.0,11377.0,11592.0,11516.0,367
2022-09-01,11604,11444.0,11338.0,11377.0,11592.0,368
2022-10-01,11346,11604.0,11444.0,11338.0,11377.0,369
2022-11-01,11054,11346.0,11604.0,11444.0,11338.0,370
2022-12-01,11288,11054.0,11346.0,11604.0,11444.0,371
2023-01-01,11907,11288.0,11054.0,11346.0,11604.0,372
2023-02-01,11742,11907.0,11288.0,11054.0,11346.0,373
